p1_0050,33,58,108
p2_0051,35,53,116
p3_0059,36,51,109
p4_0051,38,50,103
augmented_15mr_train_1001,294.0,254.0,12.0
augmented_25mr_train_1001,286.0,264.0,11.0
augmented_35mr_train_1001,277.0,275.0,11.0
augmented_15mr_train_1002,287.0,275.0,9.0
augmented_25mr_train_1002,281.0,282.0,9.0
augmented_35mr_train_1002,273.0,288.0,9.0
augmented_15mr_train_1003,71.0,121.0,23.0
augmented_25mr_train_1003,67.0,124.0,23.0
augmented_35mr_train_1003,64.0,127.0,22.0
augmented_15mr_train_1004,54.0,134.0,22.0
augmented_25mr_train_1004,50.0,138.0,22.0
augmented_35mr_train_1004,46.0,142.0,23.0
augmented_15mr_train_1005,61.0,126.0,24.0
augmented_25mr_train_1005,58.0,129.0,24.0
augmented_35mr_train_1005,56.0,133.0,24.0
augmented_15mr_train_1006,74.0,121.0,23.0
augmented_25mr_train_1006,72.0,122.0,23.0
augmented_35mr_train_1006,70.0,122.0,22.0
augmented_15mr_train_1007,75.0,139.0,27.0
augmented_25mr_train_1007,74.0,138.0,27.0
augmented_35mr_train_1007,75.0,138.0,26.0
augmented_15mr_train_1008,55.0,159.0,27.0
augmented_25mr_train_1008,53.0,157.0,27.0
augmented_35mr_train_1008,52.0,156.0,27.0
augmented_15mr_train_1009,271.0,289.0,9.0
augmented_25mr_train_1009,264.0,292.0,9.0
augmented_35mr_train_1009,256.0,293.0,9.0
augmented_15mr_train_1010,71.0,130.0,25.0
augmented_25mr_train_1010,69.0,130.0,24.0
augmented_35mr_train_1010,68.0,131.0,23.0
augmented_15mr_train_1011,78.0,180.0,27.0
augmented_25mr_train_1011,75.0,174.0,27.0
augmented_35mr_train_1011,73.0,171.0,27.0
augmented_15mr_train_1012,247.0,290.0,10.0
augmented_25mr_train_1012,242.0,289.0,10.0
augmented_35mr_train_1012,237.0,287.0,10.0
augmented_15mr_train_1013,274.0,290.0,9.0
augmented_25mr_train_1013,270.0,291.0,9.0
augmented_35mr_train_1013,265.0,291.0,9.0
augmented_15mr_train_1014,248.0,292.0,13.0
augmented_25mr_train_1014,241.0,294.0,14.0
augmented_35mr_train_1014,236.0,293.0,14.0
augmented_15mr_train_1015,90.0,182.0,32.0
augmented_25mr_train_1015,89.0,179.0,32.0
augmented_35mr_train_1015,89.0,177.0,32.0
augmented_15mr_train_1016,62.0,150.0,27.0
augmented_25mr_train_1016,61.0,148.0,27.0
augmented_35mr_train_1016,60.0,147.0,27.0
augmented_15mr_train_1017,64.0,121.0,24.0
augmented_25mr_train_1017,61.0,125.0,24.0
augmented_35mr_train_1017,59.0,127.0,23.0
augmented_15mr_train_1018,69.0,128.0,24.0
augmented_25mr_train_1018,66.0,130.0,23.0
augmented_35mr_train_1018,63.0,131.0,23.0
augmented_15mr_train_1019,60.0,157.0,24.0
augmented_25mr_train_1019,56.0,160.0,25.0
augmented_35mr_train_1019,52.0,160.0,25.0
augmented_15mr_train_1020,58.0,135.0,24.0
augmented_25mr_train_1020,55.0,139.0,24.0
augmented_35mr_train_1020,52.0,141.0,24.0
mr_train_1001,308.5,66.0,258.5
mr_train_1002,287.0,59.0,270.0
mr_train_1003,80.0,125.5,122.5
mr_train_1004,60.5,120.5,136.5
mr_train_1005,65.5,127.5,123.0
mr_train_1006,79.5,116.5,128.5
mr_train_1007,83.5,135.5,151.0
mr_train_1008,62.5,134.5,168.5
mr_train_1009,283.5,48.0,305.0
mr_train_1010,79.5,129.0,145.0
mr_train_1011,80.5,136.5,182.0
mr_train_1012,260.0,53.0,299.5
mr_train_1013,290.5,53.0,305.0
mr_train_1014,259.0,66.0,285.5
mr_train_1015,101.5,168.5,195.0
mr_train_1016,64.5,142.5,157.5
mr_train_1017,68.5,132.0,124.0
mr_train_1018,75.5,125.5,135.0
mr_train_1019,68.0,119.0,157.5
mr_train_1020,66.0,126.5,134.5
mr_test_2001,177,160,11
mr_test_2002,199,204,8
mr_test_2003,146,166,8
mr_test_2004,203,250,9
mr_test_2005,173,235,10
mr_test_2006,275,53,266
mr_test_2007,297,51,291
mr_test_2008,72,125,128
mr_test_2009,283,46,264
mr_test_2010,86,118,128
mr_test_2011,60,115,120
mr_test_2012,284,47,257
mr_test_2013,70,138,138
mr_test_2014,64,107,131
mr_test_2015,67,115,136
mr_test_2016,72,114,148
mr_test_2017,301,46,271
mr_test_2018,282,51,241
mr_test_2019,80,117,131
mr_test_2020,60,129,140
mr_test_2021,57,107,115
mr_test_2022,73,121,137
mr_test_2023,61,113,108
mr_test_2024,75,114,115
mr_test_2025,62,133,159
mr_test_2026,73,111,99
mr_test_2027,68,116,142
mr_test_2028,294,68,287
mr_test_2029,88,161,191
mr_test_2030,70,117,112
mr_test_2031,269,64,323
mr_test_2032,272,63,274
mr_test_2033,63,104,109
mr_test_2034,78,120,112
mr_test_2035,69,127,144
mr_test_2036,64,112,143
mr_test_2037,287,52,279
mr_test_2038,65,120,136
mr_test_2039,268,41,258
mr_test_2040,274,50,248
